time,pitch,rpm,angle,trackPos,distRaced,yaw,curLapTime,roll,pitch,speedGlobalX,speedGlobalY,wheelSpinVel,speedX,speedY,speedZ,x,y,z
-0.98,-0.003938,1570.796387,0.041301,0.339072,0.0,-0.041299,-0.982,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.96,-0.003938,1853.054932,0.041301,0.339072,0.0,-0.041299,-0.962,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.94,-0.003938,2173.032959,0.041301,0.339072,0.0,-0.041299,-0.942,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.92,-0.003938,2525.545166,0.041301,0.339072,0.0,-0.041299,-0.922,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.9,-0.003938,2908.463135,0.041301,0.339072,0.0,-0.041299,-0.902,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.88,-0.003938,3324.788574,0.041301,0.339072,0.0,-0.041299,-0.882,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.86,-0.003938,3781.569336,0.041301,0.339072,0.0,-0.041299,-0.862,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.84,-0.003938,4283.973633,0.041301,0.339072,0.0,-0.041299,-0.842,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.82,-0.003938,4843.111328,0.041301,0.339072,0.0,-0.041299,-0.822,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.8,-0.003938,5467.071289,0.041301,0.339072,0.0,-0.041299,-0.802,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.78,-0.003938,6122.090332,0.041301,0.339072,0.0,-0.041299,-0.782,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.76,-0.003938,6797.744629,0.041301,0.339072,0.0,-0.041299,-0.762,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.74,-0.003938,7498.664062,0.041301,0.339072,0.0,-0.041299,-0.742,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.72,-0.003938,8199.407227,0.041301,0.339072,0.0,-0.041299,-0.722,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.7,-0.003938,8885.783203,0.041301,0.339072,0.0,-0.041299,-0.702,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.68,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.682,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.66,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.662,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.64,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.642,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.62,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.622,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.6,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.602,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.58,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.582,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.56,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.562,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.54,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.542,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.52,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.522,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.5,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.502,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.48,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.482,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.46,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.462,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.44,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.442,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.42,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.422,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.4,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.402,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.38,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.382,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.36,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.362,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.34,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.342,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.32,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.322,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.3,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.302,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.28,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.282,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.26,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.262,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.24,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.242,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.22,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.222,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.2,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.202,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.18,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.182,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.16,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.162,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.14,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.142,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.12,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.122,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.1,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.102,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.08,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.082,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.06,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.062,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.04,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.042,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
-0.02,-0.003938,9424.77832,0.041301,0.339072,0.0,-0.041299,-0.022,-0.273755,-0.003938,0.035649,0.0,-0.043692,0.126644,-0.046842,1.0,20.086702,0.390256,0.0
0.02,-0.00395,9424.77832,0.041792,0.339141,-0.000488,-0.04179,0.018,-0.273718,-0.00395,0.07246,0.0,-0.126387,0.255806,-0.048214,1.0,20.087742,0.390378,0.0
0.04,-0.004057,1594.851196,0.042377,0.339263,-0.000732,-0.042376,0.038,-0.273333,-0.004057,0.107611,1.0,-0.038663,0.386111,-0.062145,1.0,20.089571,0.390487,0.0
0.06,-0.004186,1621.762085,0.043173,0.339429,-0.000977,-0.043172,0.058,-0.272826,-0.004186,0.13834,1.0,-0.051844,0.49625,-0.08151,1.0,20.092066,0.390411,0.0
0.08,-0.004366,1648.863403,0.044174,0.339637,-0.001221,-0.044172,0.078,-0.272403,-0.004366,0.169617,1.0,-0.096059,0.606979,-0.123263,1.0,20.095188,0.390802,0.0
0.1,-0.004585,1676.152588,0.045306,0.339883,-0.001465,-0.045305,0.098,-0.272148,-0.004585,0.19512,1.0,-0.105497,0.698379,-0.158882,1.0,20.098869,0.391279,0.0
0.12,-0.004876,1703.627441,0.04674,0.340159,-0.001953,-0.046738,0.118,-0.27206,-0.004876,0.21585,1.0,-0.022735,0.776844,-0.189345,1.0,20.103016,0.390967,0.0
0.14,-0.00523,1731.285278,0.048411,0.34046,-0.002197,-0.048409,0.138,-0.272124,-0.00523,0.233724,1.0,-0.166613,0.834344,-0.224045,1.0,20.107533,0.391405,0.0
0.16,-0.005697,1759.123047,0.050368,0.340778,-0.002441,-0.050367,0.158,-0.272253,-0.005697,0.242835,1.0,-0.084346,0.871073,-0.249361,1.0,20.112301,0.391067,0.0
0.18,-0.006227,1787.138184,0.052611,0.341109,-0.00293,-0.052609,0.178,-0.272515,-0.006227,0.25158,1.0,-0.102744,0.901543,-0.271854,1.0,20.117264,0.391192,0.0
0.2,-0.006855,1815.327759,0.055137,0.34145,-0.003174,-0.055136,0.198,-0.272752,-0.006855,0.257874,1.0,-0.144663,0.921801,-0.279898,1.0,20.122375,0.390908,0.0
0.22,-0.007597,1843.688721,0.057783,0.341801,-0.003662,-0.057782,0.218,-0.272938,-0.007597,0.266942,1.0,-0.163149,0.953189,-0.285246,1.0,20.12764,0.390793,0.0
0.24,-0.008512,1570.796387,0.060663,0.342158,-0.003418,-0.060661,0.238,-0.2731,-0.008512,0.264981,1.0,0.343982,0.976464,-0.292027,1.0,20.132999,0.390646,0.0
0.262,-0.010167,1570.796387,0.063292,0.342481,0.000488,-0.06329,0.26,-0.273632,-0.010167,0.183272,1.0,0.88655,0.717093,-0.280952,1.0,20.137838,0.390316,0.0
0.282,-0.011799,1570.796387,0.064939,0.342686,0.00708,-0.064938,0.28,-0.274352,-0.011799,0.13429,1.0,1.322339,0.570269,-0.240401,1.0,20.140913,0.389554,0.0
0.302,-0.013449,1570.796387,0.066181,0.342827,0.016602,-0.066179,0.3,-0.274964,-0.013449,0.08385,1.0,1.993822,0.434417,-0.189128,1.0,20.143032,0.388928,0.0
0.322,-0.014922,1570.796387,0.066952,0.342916,0.029297,-0.06695,0.32,-0.27533,-0.014922,0.051727,1.0,2.497005,0.353948,-0.13252,1.0,20.144371,0.38826,0.0
0.342,-0.016107,1570.796387,0.067464,0.342969,0.044922,-0.067463,0.34,-0.275364,-0.016107,0.030382,1.0,3.086782,0.317995,-0.074171,1.0,20.145157,0.388146,0.0
0.362,-0.016968,1570.796387,0.067685,0.342995,0.063721,-0.067684,0.36,-0.275134,-0.016968,0.01076,1.0,3.599087,0.282825,-0.023013,1.0,20.145546,0.387929,0.0
0.382,-0.017476,1570.796387,0.067949,0.342998,0.085693,-0.067948,0.38,-0.274763,-0.017476,-0.003282,1.0,4.168164,0.271581,0.014958,1.0,20.145594,0.387908,0.0
0.402,-0.017727,1570.796387,0.068167,0.342985,0.110596,-0.068165,0.4,-0.274318,-0.017727,-0.017861,1.0,4.708116,0.256954,0.044441,1.0,20.145397,0.38801,0.0
0.422,-0.017731,1570.796387,0.068427,0.342949,0.138672,-0.068426,0.42,-0.273966,-0.017731,-0.030974,1.0,5.264642,0.248762,0.068716,1.0,20.144859,0.388098,0.0
0.442,-0.017588,1570.796387,0.068561,0.342906,0.169678,-0.068559,0.44,-0.273606,-0.017588,-0.034153,1.0,5.876688,0.280261,0.085313,1.0,20.144213,0.388297,0.0
0.462,-0.017361,1648.503174,0.068686,0.34286,0.203613,-0.068685,0.46,-0.273272,-0.017361,-0.036177,1.0,6.353665,0.306494,0.088796,1.0,20.143518,0.389019,0.0
0.482,-0.017097,1674.345215,0.068762,0.3428,0.240967,-0.068761,0.48,-0.273099,-0.017097,-0.049358,1.0,6.916775,0.298245,0.092343,1.0,20.14263,0.388982,0.0
0.504,-0.016825,1713.826172,0.068761,0.342709,0.285889,-0.068759,0.502,-0.273093,-0.016825,-0.066196,1.0,7.548839,0.280988,0.094194,1.0,20.141256,0.389284,0.0
0.524,-0.016535,2643.802734,0.068802,0.342614,0.329346,-0.0688,0.522,-0.273133,-0.016535,-0.06948,1.0,8.050337,0.304119,0.092432,1.0,20.139835,0.389505,0.0
0.544,-0.016465,1570.796387,0.068721,0.342511,0.376953,-0.06872,0.542,-0.273139,-0.016465,-0.095513,1.0,8.804124,0.261673,0.094909,1.0,20.138292,0.389571,0.0
0.564,-0.016339,2013.893433,0.068526,0.342381,0.42749,-0.068525,0.562,-0.27327,-0.016339,-0.097499,1.0,9.426882,0.295173,0.098546,1.0,20.136343,0.389575,0.0
0.584,-0.016394,1621.106567,0.068378,0.342239,0.481934,-0.068377,0.582,-0.273335,-0.016394,-0.122038,1.0,10.048665,0.248256,0.103334,1.0,20.134205,0.389559,0.0
0.604,-0.016411,1992.144897,0.067939,0.342074,0.539795,-0.067938,0.602,-0.27343,-0.016411,-0.123918,1.0,10.769998,0.286046,0.111231,1.0,20.131733,0.389298,0.0
0.624,-0.016565,1937.270996,0.067657,0.341896,0.602051,-0.067655,0.622,-0.273443,-0.016565,-0.139531,1.0,11.498271,0.276038,0.127832,1.0,20.129066,0.389313,0.0
0.644,-0.016713,1732.664795,0.0673,0.341701,0.667969,-0.067298,0.642,-0.273446,-0.016713,-0.15425,1.0,12.128448,0.26153,0.138271,1.0,20.126139,0.389375,0.0
0.664,-0.016749,1805.319702,0.066824,0.341483,0.737305,-0.066822,0.662,-0.273494,-0.016749,-0.16892,1.0,12.775237,0.246046,0.153552,1.0,20.122875,0.38908,0.0
0.684,-0.016714,2033.294556,0.066361,0.341248,0.810303,-0.066359,0.682,-0.273527,-0.016714,-0.182225,1.0,13.41775,0.234763,0.160434,1.0,20.11935,0.389257,0.0
0.704,-0.016636,2046.145996,0.065958,0.340999,0.886963,-0.065956,0.702,-0.273516,-0.016636,-0.190364,1.0,14.090959,0.244497,0.169419,1.0,20.115608,0.3891,0.0
0.724,-0.016552,2137.674561,0.065572,0.340738,0.967529,-0.065571,0.722,-0.273457,-0.016552,-0.198432,1.0,14.780462,0.255254,0.200976,1.0,20.1117,0.388992,0.0
0.744,-0.016478,2229.303711,0.065197,0.340467,1.052002,-0.065196,0.742,-0.27338,-0.016478,-0.2069,1.0,15.516405,0.267183,0.210336,1.0,20.107635,0.389037,0.0
0.764,-0.016435,2439.73584,0.064842,0.340185,1.140381,-0.06484,0.762,-0.273303,-0.016435,-0.214736,1.0,16.256439,0.281413,0.208259,1.0,20.103405,0.38897,0.0
0.784,-0.016411,2522.438721,0.064517,0.339892,1.23291,-0.064515,0.782,-0.273243,-0.016411,-0.223616,1.0,17.048807,0.295249,0.220573,1.0,20.099007,0.389003,0.0
0.804,-0.016434,2706.447266,0.064224,0.339587,1.32959,-0.064223,0.802,-0.273188,-0.016434,-0.231536,1.0,17.826746,0.311654,0.227146,1.0,20.094439,0.389046,0.0
0.824,-0.016479,2883.747314,0.063942,0.339275,1.430908,-0.06394,0.822,-0.273151,-0.016479,-0.236641,1.0,18.622937,0.339316,0.234431,1.0,20.089756,0.389268,0.0
0.844,-0.016563,3096.116943,0.063664,0.338957,1.536621,-0.063662,0.842,-0.273094,-0.016563,-0.240451,1.0,19.432794,0.371996,0.237111,1.0,20.084984,0.389249,0.0
0.864,-0.016698,3424.02832,0.063477,0.338632,1.647217,-0.063475,0.862,-0.273027,-0.016698,-0.24554,1.0,20.271571,0.40304,0.245176,1.0,20.080107,0.389338,0.0
0.884,-0.016889,3942.382812,0.063393,0.338303,1.762451,-0.063391,0.882,-0.272953,-0.016889,-0.246974,1.0,21.17974,0.453505,0.247771,1.0,20.075174,0.389377,0.0
