time,pitch,rpm,angle,trackPos,distRaced,yaw,curLapTime,roll,pitch,speedGlobalX,speedGlobalY,wheelSpinVel,speedX,speedY,speedZ,x,y,z
0.904,-0.017141,4669.165039,0.063477,0.337974,1.883057,-0.063475,0.902,-0.27286,-0.017141,-0.24582,1.0,22.145756,0.520505,0.24182,1.0,20.07024,0.389314,0.0
0.924,-0.017458,3813.19458,0.063729,0.337645,2.009277,-0.063727,0.922,-0.27275,-0.017458,-0.248493,1.0,23.115809,0.578021,0.242235,1.0,20.06531,0.389353,0.0
0.944,-0.01778,5123.691406,0.064027,0.337307,2.140381,-0.064025,0.942,-0.272725,-0.01778,-0.257187,1.0,24.050075,0.613323,0.243755,1.0,20.060226,0.38943,0.0
0.964,-0.018108,4085.050049,0.064444,0.336961,2.276855,-0.064443,0.962,-0.27273,-0.018108,-0.263269,1.0,25.016999,0.66362,0.247081,1.0,20.05504,0.389335,0.0
0.984,-0.0184,5787.931641,0.064808,0.336603,2.418701,-0.064806,0.982,-0.27278,-0.0184,-0.269322,1.0,25.970013,0.712851,0.245341,1.0,20.049681,0.389442,0.0
1.006,-0.018702,3664.725586,0.065218,0.336202,2.581055,-0.065216,1.004,-0.272827,-0.018702,-0.289082,1.0,26.996515,0.719776,0.260589,1.0,20.043657,0.389166,0.0
1.026,-0.018769,6005.835938,0.065128,0.335788,2.733154,-0.065126,1.024,-0.273145,-0.018769,-0.314653,1.0,27.833255,0.680071,0.265184,1.0,20.037457,0.388844,0.0
1.046,-0.018822,4119.739258,0.065232,0.335365,2.890625,-0.065231,1.044,-0.273296,-0.018822,-0.323992,1.0,28.787639,0.711336,0.283608,1.0,20.031109,0.388865,0.0
1.066,-0.018808,6502.310059,0.065248,0.334916,3.052979,-0.065247,1.064,-0.273441,-0.018808,-0.340546,1.0,29.696066,0.711457,0.310157,1.0,20.024368,0.388916,0.0
1.086,-0.018812,4125.464844,0.065422,0.334456,3.220947,-0.06542,1.084,-0.27344,-0.018812,-0.356364,1.0,30.603413,0.719129,0.331613,1.0,20.017471,0.388773,0.0
1.106,-0.018676,7086.845215,0.065273,0.333959,3.393066,-0.065271,1.104,-0.273563,-0.018676,-0.375776,1.0,31.450987,0.700131,0.346802,1.0,20.010012,0.388498,0.0
1.126,-0.018565,4568.322266,0.065244,0.333455,3.570557,-0.065243,1.124,-0.273516,-0.018565,-0.392016,1.0,32.199754,0.690418,0.360604,1.0,20.002449,0.388416,0.0
1.146,-0.018237,7821.850098,0.0649,0.332918,3.751465,-0.064898,1.144,-0.273579,-0.018237,-0.402309,1.0,33.019028,0.695214,0.393273,1.0,19.9944,0.388504,0.0
1.166,-0.017949,4639.470215,0.064705,0.332376,3.937256,-0.064703,1.164,-0.273509,-0.017949,-0.418246,1.0,33.565907,0.667332,0.39958,1.0,19.986275,0.388579,0.0
1.186,-0.017411,8466.65332,0.064239,0.331809,4.125732,-0.064238,1.184,-0.27355,-0.017411,-0.425184,1.0,34.375781,0.678457,0.419759,1.0,19.977762,0.388439,0.0
1.206,-0.017027,4891.316406,0.064033,0.331239,4.319092,-0.064031,1.204,-0.27347,-0.017027,-0.435571,1.0,34.903564,0.667925,0.432624,1.0,19.969212,0.388836,0.0
1.226,-0.016475,8597.376953,0.063686,0.330653,4.514893,-0.063684,1.224,-0.273419,-0.016475,-0.436393,1.0,35.703108,0.7033,0.443882,1.0,19.960423,0.388695,0.0
1.246,-0.016145,5062.786621,0.063505,0.330072,4.715576,-0.063503,1.244,-0.273252,-0.016145,-0.442135,1.0,36.216626,0.709377,0.443634,1.0,19.951708,0.388937,0.0
1.266,-0.015698,8729.724609,0.063134,0.329473,4.918701,-0.063132,1.264,-0.273224,-0.015698,-0.446813,1.0,36.992333,0.727582,0.452332,1.0,19.942734,0.388727,0.0
1.286,-0.015506,5189.794434,0.062935,0.328877,5.126221,-0.062933,1.284,-0.273156,-0.015506,-0.455291,1.0,37.494796,0.721715,0.450552,1.0,19.933783,0.389102,0.0
1.306,-0.015192,9098.611328,0.062586,0.328261,5.336182,-0.062584,1.304,-0.273228,-0.015192,-0.459912,1.0,38.256715,0.739217,0.452407,1.0,19.924551,0.389125,0.0
1.326,-0.015136,5331.443359,0.062398,0.32765,5.551025,-0.062397,1.324,-0.273137,-0.015136,-0.463069,1.0,38.791269,0.754768,0.452223,1.0,19.91539,0.389158,0.0
1.346,-0.01493,9279.425781,0.062043,0.327027,5.768311,-0.062042,1.344,-0.273163,-0.01493,-0.464797,1.0,39.521822,0.77967,0.449545,1.0,19.906034,0.389228,0.0
1.366,-0.014967,5530.725586,0.061864,0.326406,5.98999,-0.061862,1.364,-0.273098,-0.014967,-0.472624,1.0,40.045729,0.777275,0.448821,1.0,19.896732,0.389316,0.0
1.386,-0.014842,9389.237305,0.061455,0.325767,6.214355,-0.061453,1.384,-0.273175,-0.014842,-0.477707,1.0,40.800631,0.788548,0.462978,1.0,19.887142,0.388952,0.0
1.406,-0.014926,5670.967285,0.061244,0.325129,6.443115,-0.061242,1.404,-0.27316,-0.014926,-0.486811,1.0,41.31877,0.779402,0.458578,1.0,19.877571,0.389333,0.0
1.426,-0.014811,9569.326172,0.060816,0.324474,6.674561,-0.060814,1.424,-0.273248,-0.014811,-0.487755,1.0,42.073112,0.803888,0.469892,1.0,19.867744,0.389284,0.0
1.446,-0.014898,5863.730469,0.06055,0.323824,6.910645,-0.060549,1.444,-0.2732,-0.014898,-0.492891,1.0,42.609598,0.807296,0.458537,1.0,19.858,0.388903,0.0
1.466,-0.01477,8581.566406,0.060077,0.32316,7.148926,-0.060075,1.464,-0.27325,-0.01477,-0.496397,1.0,43.361952,0.819295,0.477977,1.0,19.848032,0.388737,0.0
1.486,-0.014796,6030.310547,0.059742,0.322494,7.39209,-0.05974,1.484,-0.27323,-0.014796,-0.509069,1.0,43.853007,0.789069,0.469202,1.0,19.838053,0.389039,0.0
1.506,-0.014621,9613.431641,0.059121,0.321813,7.637451,-0.059119,1.504,-0.273307,-0.014621,-0.507865,1.0,44.62595,0.811956,0.483265,1.0,19.827827,0.388749,0.0
1.526,-0.014624,6281.73877,0.05866,0.321135,7.887695,-0.058658,1.524,-0.273253,-0.014624,-0.515695,1.0,45.1919,0.797039,0.492973,1.0,19.817667,0.388722,0.0
1.546,-0.014454,9518.773438,0.058111,0.320443,8.140625,-0.058109,1.544,-0.273294,-0.014454,-0.517002,1.0,45.967844,0.811676,0.492415,1.0,19.807278,0.388736,0.0
1.566,-0.014478,6437.200195,0.057742,0.319753,8.398193,-0.057741,1.564,-0.273241,-0.014478,-0.526544,1.0,46.636225,0.799548,0.50344,1.0,19.796926,0.38868,0.0
1.586,-0.014378,9382.254883,0.057107,0.319055,8.65918,-0.057106,1.584,-0.273217,-0.014378,-0.514034,1.0,47.402147,0.859238,0.503869,1.0,19.786469,0.388716,0.0
1.606,-0.014395,6668.182617,0.05642,0.318376,8.924805,-0.056418,1.604,-0.273042,-0.014395,-0.514105,1.0,47.979166,0.860465,0.502657,1.0,19.776276,0.388986,0.0
1.626,-0.014197,8365.912109,0.055463,0.317688,9.193359,-0.055462,1.624,-0.273013,-0.014197,-0.510449,1.0,48.767875,0.871303,0.502608,1.0,19.765966,0.388973,0.0
1.646,-0.014147,6935.090332,0.054657,0.317011,9.466797,-0.054655,1.644,-0.272913,-0.014147,-0.510093,1.0,49.594688,0.878522,0.4885,1.0,19.755804,0.388964,0.0
1.666,-0.014097,8422.924805,0.053784,0.316328,9.744629,-0.053782,1.664,-0.272913,-0.014097,-0.50876,1.0,50.431672,0.8847,0.4911,1.0,19.74556,0.388958,0.0
1.686,-0.014127,7409.318848,0.05308,0.315652,10.027588,-0.053079,1.684,-0.272878,-0.014127,-0.508427,1.0,51.294253,0.895998,0.490639,1.0,19.735418,0.389002,0.0
1.706,-0.014157,9401.75,0.052383,0.314972,10.314941,-0.052381,1.704,-0.272919,-0.014157,-0.507372,1.0,52.172084,0.90944,0.488185,1.0,19.725222,0.388904,0.0
1.726,-0.014232,8662.039062,0.05185,0.3143,10.607422,-0.051849,1.724,-0.27293,-0.014232,-0.501578,1.0,53.08489,0.949293,0.488273,1.0,19.715149,0.388981,0.0
1.746,-0.014328,9460.94043,0.051443,0.313635,10.905029,-0.051441,1.744,-0.272856,-0.014328,-0.497212,1.0,53.992392,0.989526,0.475443,1.0,19.705162,0.388865,0.0
1.766,-0.014407,7948.734375,0.05109,0.312971,11.20752,-0.051089,1.764,-0.272854,-0.014407,-0.502659,1.0,54.851887,0.995126,0.473043,1.0,19.695204,0.388927,0.0
1.786,-0.01443,9761.133789,0.050669,0.312295,11.514648,-0.050667,1.784,-0.272962,-0.01443,-0.507953,1.0,55.717208,0.996598,0.475794,1.0,19.685062,0.388709,0.0
1.806,-0.014433,8406.362305,0.050326,0.311616,11.82666,-0.050324,1.804,-0.27306,-0.014433,-0.511803,1.0,56.587129,1.007386,0.475182,1.0,19.674889,0.388715,0.0
1.826,-0.014368,8822.383789,0.049946,0.310929,12.143555,-0.049944,1.824,-0.273178,-0.014368,-0.51642,1.0,57.469579,1.013256,0.483888,1.0,19.664585,0.388426,0.0
1.846,-0.014292,9452.282227,0.049638,0.310237,12.465332,-0.049636,1.844,-0.273267,-0.014292,-0.521183,1.0,58.347743,1.021624,0.490481,1.0,19.654202,0.388363,0.0
1.866,-0.014202,9368.041992,0.049373,0.309539,12.791992,-0.049372,1.864,-0.273311,-0.014202,-0.525363,1.0,59.211255,1.033745,0.488956,1.0,19.643736,0.388302,0.0
1.886,-0.014097,9264.444336,0.049107,0.308834,13.123535,-0.049105,1.884,-0.27336,-0.014097,-0.532699,1.0,60.065998,1.033623,0.495124,1.0,19.63316,0.388073,0.0
1.906,-0.013958,8774.787109,0.048792,0.308115,13.459717,-0.04879,1.904,-0.273446,-0.013958,-0.545261,1.0,60.882701,1.009727,0.514582,1.0,19.622374,0.388433,0.0
1.926,-0.013769,8384.669922,0.048363,0.307382,13.800049,-0.048362,1.924,-0.273541,-0.013769,-0.555094,1.0,61.669858,0.987401,0.523914,1.0,19.611374,0.388223,0.0
1.946,-0.013498,8474.266602,0.047737,0.306631,14.144775,-0.047736,1.944,-0.273658,-0.013498,-0.569024,1.0,62.403655,0.934705,0.528805,1.0,19.600113,0.388116,0.0
1.966,-0.013148,8571.728516,0.047007,0.305863,14.493408,-0.047006,1.964,-0.273778,-0.013148,-0.581264,1.0,63.134459,0.879779,0.548903,1.0,19.588593,0.38819,0.0
1.986,-0.01251,5243.117676,0.046144,0.305077,14.844971,-0.046142,1.984,-0.27391,-0.01251,-0.596914,2.0,63.277288,0.776756,0.5652,1.0,19.576801,0.388014,0.0
2.008,-0.011149,5261.132812,0.045113,0.304193,15.231201,-0.045111,2.006,-0.274096,-0.011149,-0.60553,2.0,63.242818,0.67856,0.581669,1.0,19.56354,0.387851,0.0
2.03,-0.009441,5278.906738,0.044235,0.303302,15.617432,-0.044234,2.028,-0.274187,-0.009441,-0.608512,2.0,63.237511,0.610747,0.598202,1.0,19.550175,0.387908,0.0
2.052,-0.007684,5296.443359,0.043582,0.302409,16.003418,-0.043581,2.05,-0.274171,-0.007684,-0.607971,2.0,63.204744,0.568667,0.607778,1.0,19.536787,0.387843,0.0
2.074,-0.006101,5313.744629,0.043075,0.301519,16.389404,-0.043073,2.072,-0.274075,-0.006101,-0.605424,2.0,63.180869,0.54436,0.624975,1.0,19.523438,0.38796,0.0
2.096,-0.00482,5330.813477,0.042641,0.300639,16.775391,-0.04264,2.094,-0.273893,-0.00482,-0.595088,2.0,63.168997,0.55297,0.624791,1.0,19.510241,0.388406,0.0
2.118,-0.003883,5347.652344,0.04218,0.299774,17.161133,-0.042178,2.116,-0.273686,-0.003883,-0.586747,2.0,63.142733,0.553662,0.607767,1.0,19.497255,0.38873,0.0
2.14,-0.003277,5364.263184,0.041701,0.298918,17.546631,-0.041699,2.138,-0.27353,-0.003277,-0.579529,2.0,63.122889,0.548152,0.592463,1.0,19.484428,0.388911,0.0
2.162,-0.002956,5380.651855,0.041248,0.298074,17.931885,-0.041247,2.16,-0.273425,-0.002956,-0.572735,2.0,63.103381,0.5431,0.576893,1.0,19.47176,0.389155,0.0
2.184,-0.002863,4803.397949,0.040822,0.297238,18.317383,-0.04082,2.182,-0.273395,-0.002863,-0.567278,2.0,63.098911,0.535918,0.563981,1.0,19.459225,0.389318,0.0
2.206,-0.003207,5579.402344,0.040658,0.296413,18.704346,-0.040657,2.204,-0.273359,-0.003207,-0.556322,2.0,63.670372,0.5859,0.543628,1.0,19.446857,0.389097,0.0
2.228,-0.00429,5342.681152,0.040714,0.295608,19.095947,-0.040712,2.226,-0.273216,-0.00429,-0.544727,2.0,64.447408,0.661964,0.524968,1.0,19.434778,0.38933,0.0
2.25,-0.005799,5514.906738,0.040822,0.294813,19.492188,-0.04082,2.248,-0.273107,-0.005799,-0.54015,2.0,65.253983,0.718317,0.506675,1.0,19.422852,0.389339,0.0
2.272,-0.007467,5482.118164,0.040914,0.294023,19.893555,-0.040912,2.27,-0.27306,-0.007467,-0.538053,2.0,66.100328,0.766823,0.490135,1.0,19.411009,0.38914,0.0
2.294,-0.009051,5494.380859,0.040906,0.293231,20.300293,-0.040904,2.292,-0.273115,-0.009051,-0.542953,2.0,66.950175,0.784194,0.487356,1.0,19.399122,0.389013,0.0
2.316,-0.010374,5539.28125,0.040761,0.29243,20.712158,-0.040759,2.314,-0.273259,-0.010374,-0.549393,2.0,67.79236,0.786477,0.482639,1.0,19.387106,0.388524,0.0
2.338,-0.011335,5593.158691,0.040499,0.291617,21.128906,-0.040497,2.336,-0.273425,-0.011335,-0.558263,2.0,68.632416,0.771395,0.489765,1.0,19.37491,0.388188,0.0
2.36,-0.011914,5660.280273,0.040161,0.290792,21.551025,-0.040159,2.358,-0.273631,-0.011914,-0.56554,2.0,69.470824,0.756128,0.502732,1.0,19.362537,0.38797,0.0
2.382,-0.012148,5760.527832,0.039821,0.289956,21.978271,-0.03982,2.38,-0.273767,-0.012148,-0.573558,2.0,70.304247,0.736572,0.521118,1.0,19.349995,0.387886,0.0
2.404,-0.012108,5844.154785,0.039544,0.289108,22.4104,-0.039542,2.402,-0.273884,-0.012108,-0.58126,2.0,71.142277,0.721856,0.538081,1.0,19.337284,0.38774,0.0
2.426,-0.011879,5950.669922,0.039359,0.288252,22.8479,-0.039358,2.424,-0.273864,-0.011879,-0.585627,2.0,71.981104,0.72558,0.545207,1.0,19.324438,0.387376,0.0
2.448,-0.011559,6042.55957,0.03927,0.287388,23.290527,-0.039268,2.446,-0.273799,-0.011559,-0.590947,2.0,72.823734,0.732347,0.564073,1.0,19.311483,0.387397,0.0
2.47,-0.011215,6113.079102,0.03926,0.286519,23.738281,-0.039259,2.468,-0.273746,-0.011215,-0.593039,2.0,73.676967,0.757322,0.572883,1.0,19.29845,0.38769,0.0
2.492,-0.010884,6233.02002,0.039326,0.285646,24.191162,-0.039325,2.49,-0.27366,-0.010884,-0.597181,2.0,74.519632,0.779671,0.581681,1.0,19.285353,0.387481,0.0
2.514,-0.010625,6288.900391,0.039452,0.284768,24.64917,-0.039451,2.512,-0.273594,-0.010625,-0.599522,2.0,75.356612,0.813479,0.581516,1.0,19.272188,0.387314,0.0
2.536,-0.010475,6358.327637,0.039621,0.283929,25.112793,-0.039621,2.534,-0.273554,-0.010475,-0.6047,2.0,76.198968,0.840849,0.581517,1.0,19.258934,0.387833,0.0
2.558,-0.010418,6425.563477,0.039804,0.283039,25.581116,-0.039804,2.556,-0.273529,-0.010418,-0.60877,2.0,77.041406,0.873605,0.592586,1.0,19.245583,0.387716,0.0
2.58,-0.010435,6475.32666,0.039984,0.282141,26.054565,-0.039984,2.578,-0.273539,-0.010435,-0.615308,2.0,77.881428,0.897431,0.594172,1.0,19.232119,0.387504,0.0
2.602,-0.010516,6576.115723,0.040182,0.281232,26.533142,-0.040182,2.6,-0.273592,-0.010516,-0.623915,2.0,78.720117,0.915338,0.587225,1.0,19.218477,0.38786,0.0
2.624,-0.010657,6571.527344,0.040385,0.280311,27.016846,-0.040385,2.622,-0.273655,-0.010657,-0.63164,2.0,79.562048,0.937743,0.593615,1.0,19.204668,0.387603,0.0
2.646,-0.010815,6730.32666,0.040563,0.279377,27.505737,-0.040563,2.644,-0.273714,-0.010815,-0.641413,2.0,80.415335,0.951293,0.600526,1.0,19.190653,0.387435,0.0
2.668,-0.010989,6677.054688,0.040727,0.27843,27.999817,-0.040727,2.666,-0.273764,-0.010989,-0.650075,2.0,81.263095,0.968275,0.609032,1.0,19.176445,0.387198,0.0
2.69,-0.01114,6868.40332,0.040843,0.277467,28.499023,-0.040843,2.688,-0.273801,-0.01114,-0.660508,2.0,82.113011,0.974831,0.621978,1.0,19.16201,0.387497,0.0
2.712,-0.011277,6801.450684,0.040932,0.276492,29.003479,-0.040932,2.71,-0.273817,-0.011277,-0.66914,2.0,82.962399,0.986451,0.634091,1.0,19.147381,0.387398,0.0
2.734,-0.011372,7016.799316,0.040966,0.275502,29.513123,-0.040966,2.732,-0.273842,-0.011372,-0.679305,2.0,83.811511,0.987437,0.63932,1.0,19.132528,0.38686,0.0
2.756,-0.011442,6927.460449,0.040982,0.2745,30.027954,-0.040982,2.754,-0.273829,-0.011442,-0.687323,2.0,84.657713,0.995144,0.651531,1.0,19.117495,0.386807,0.0
2.778,-0.011467,7164.458008,0.040944,0.273483,30.547913,-0.040944,2.776,-0.273814,-0.011467,-0.69701,2.0,85.508562,0.991941,0.664092,1.0,19.102247,0.387139,0.0
2.8,-0.011476,7069.367188,0.040902,0.272456,31.07312,-0.040902,2.798,-0.273781,-0.011476,-0.703818,2.0,86.353493,0.998775,0.673379,1.0,19.086842,0.387105,0.0
2.822,-0.01145,7313.753906,0.040822,0.271417,31.603394,-0.040822,2.82,-0.273777,-0.01145,-0.711669,2.0,87.206589,0.998126,0.681941,1.0,19.071251,0.386705,0.0
2.844,-0.011419,7175.526367,0.040753,0.270369,32.138916,-0.040753,2.842,-0.273697,-0.011419,-0.717569,2.0,88.046947,1.005666,0.688816,1.0,19.055536,0.386758,0.0
